Type,Die,Move Name,Power,STAB,Effect 1,Effect 2,Effect 3,STAB?,Move,File Name,Move:color,Japanese,Move - Japanese,French,Move - French,German,Move - German,Italian,Move - Italian,Spanish,Move - Spanish,Korean,Move - Korean,Chinese,Move - Chinese
{Bug},,Savage Spin-Out,4,4,{W Recharge},,,False,{Z}{Bug}Savage Spin-Out{4}{W Recharge},Savage Spin-Out,c1db70,絶対捕食回転斬,{Bug}絶対捕食回転斬{4}{W Recharge},Cocon Fatal,{Bug}Cocon Fatal{4}{W Recharge},Wirbelnder Insektenhieb,{Bug}Wirbelnder Insektenhieb{4}{W Recharge},Bozzolo Fatale,{Bug}Bozzolo Fatale{4}{W Recharge},Guadaña Sedosa,{Bug}Guadaña Sedosa{4}{W Recharge},절대포식회전참,{Bug}절대포식회전참{4}{W Recharge},絕對捕食迴旋斬 / 绝对捕食回旋斩,{Bug}絕對捕食迴旋斬 / 绝对捕食回旋斩{4}{W Recharge}
{Dark},,Black Hole Eclipse,4,4,{W Recharge},,,False,{Z}{Dark}Black Hole Eclipse{4}{W Recharge},Black Hole Eclipse,607c91,ブラックホールイクリプス,{Dark}ブラックホールイクリプス{4}{W Recharge},Trou Noir des Ombres,{Dark}Trou Noir des Ombres{4}{W Recharge},Schwarzes Loch des Grauens,{Dark}Schwarzes Loch des Grauens{4}{W Recharge},Buco Nero del Non Ritorno,{Dark}Buco Nero del Non Ritorno{4}{W Recharge},Agujero Negro Aniquilador,{Dark}Agujero Negro Aniquilador{4}{W Recharge},블랙홀이클립스,{Dark}블랙홀이클립스{4}{W Recharge},黑洞吞噬萬物滅 / 黑洞吞噬万物灭,{Dark}黑洞吞噬萬物滅 / 黑洞吞噬万物灭{4}{W Recharge}
{Dark},,Malicious Moonsault,5,5,{W Recharge},,,False,{Z}{Dark}Malicious Moonsault{5}{W Recharge},Malicious Moonsault,607c91,ハイパーダーククラッシャー,{Dark}ハイパーダーククラッシャー{5}{W Recharge},Dark Body Press,{Dark}Dark Body Press{5}{W Recharge},Hyper Dark Crusher,{Dark}Hyper Dark Crusher{5}{W Recharge},Iperschianto delle Tenebre,{Dark}Iperschianto delle Tenebre{5}{W Recharge},Hiperplancha Oscura,{Dark}Hiperplancha Oscura{5}{W Recharge},하이퍼다크크러셔,{Dark}하이퍼다크크러셔{5}{W Recharge},極惡飛躍粉碎擊 / 极恶飞跃粉碎击,{Dark}極惡飛躍粉碎擊 / 极恶飞跃粉碎击{5}{W Recharge}
{Dragon},,Clangorous Soulblaze,5,5,{W Adv 1},{W Recharge},,False,{Z}{Dragon}Clangorous Soulblaze{5}{W Adv 1}{W Recharge},Clangorous Soulblaze,ecb446,ブレイジングソウルビート,{Dragon}ブレイジングソウルビート{5}{W Adv 1}{W Recharge},Dracacophonie Flamboyante,{Dragon}Dracacophonie Flamboyante{5}{W Adv 1}{W Recharge},Rasselnder Seelentanz,{Dragon}Rasselnder Seelentanz{5}{W Adv 1}{W Recharge},Dracofonia Divampante,{Dragon}Dracofonia Divampante{5}{W Adv 1}{W Recharge},Estruendo Implacable,{Dragon}Estruendo Implacable{5}{W Adv 1}{W Recharge},브레이징소울비트,{Dragon}브레이징소울비트{5}{W Adv 1}{W Recharge},熾魂熱舞烈音爆 / 炽魂热舞烈音爆,{Dragon}熾魂熱舞烈音爆 / 炽魂热舞烈音爆{5}{W Adv 1}{W Recharge}
{Dragon},,Devastating Drake,4,4,{W Recharge},,,False,{Z}{Dragon}Devastating Drake{4}{W Recharge},Devastating Drake,ecb446,アルティメットドラゴンバーン,{Dragon}アルティメットドラゴンバーン{4}{W Recharge},Chaos Draconique,{Dragon}Chaos Draconique{4}{W Recharge},Drastisches Drachendröhnen,{Dragon}Drastisches Drachendröhnen{4}{W Recharge},Dragoschianto Finale,{Dragon}Dragoschianto Finale{4}{W Recharge},Dracoaliento Devastador,{Dragon}Dracoaliento Devastador{4}{W Recharge},얼티메이트드래곤번,{Dragon}얼티메이트드래곤번{4}{W Recharge},究極巨龍震天地 / 究极巨龙震天地,{Dragon}究極巨龍震天地 / 究极巨龙震天地{4}{W Recharge}
{Electric},{d8},"10,000,000 Volt Thunderbolt",5,5,{W Adv 1},{W Recharge},,False,"{Z}{d8}{Electric}10,000,000 Volt Thunderbolt{5}{W Adv 1}{W Recharge}","10,000,000 Volt Thunderbolt",f7e846,1000まんボルト,{d8}{Electric}1000まんボルト{5}{W Adv 1}{W Recharge},Giga-Tonnerre,{d8}{Electric}Giga-Tonnerre{5}{W Adv 1}{W Recharge},Tausendfacher Donnerblitz,{d8}{Electric}Tausendfacher Donnerblitz{5}{W Adv 1}{W Recharge},Iperfulmine,{d8}{Electric}Iperfulmine{5}{W Adv 1}{W Recharge},Gigarrayo Fulminante,{d8}{Electric}Gigarrayo Fulminante{5}{W Adv 1}{W Recharge},1000만볼트,{d8}{Electric}1000만볼트{5}{W Adv 1}{W Recharge},千萬伏特 / 千万伏特,{d8}{Electric}千萬伏特 / 千万伏特{5}{W Adv 1}{W Recharge}
{Electric},,Catastropika,5,5,{W Recharge},,,False,{Z}{Electric}Catastropika{5}{W Recharge},Catastropika,f7e846,ひっさつのピカチュート,{Electric}ひっさつのピカチュート{5}{W Recharge},Pikachute Foudroyante,{Electric}Pikachute Foudroyante{5}{W Recharge},Perfektes Pika-Projektil,{Electric}Perfektes Pika-Projektil{5}{W Recharge},Super Pikaboom,{Electric}Super Pikaboom{5}{W Recharge},Pikavoltio Letal,{Electric}Pikavoltio Letal{5}{W Recharge},필살피카슛,{Electric}필살피카슛{5}{W Recharge},皮卡皮卡必殺擊 / 皮卡皮卡必杀击,{Electric}皮卡皮卡必殺擊 / 皮卡皮卡必杀击{5}{W Recharge}
{Electric},,Gigavolt Havoc,4,4,{W Recharge},,,False,{Z}{Electric}Gigavolt Havoc{4}{W Recharge},Gigavolt Havoc,f7e846,スパーキングギガボルト,{Electric}スパーキングギガボルト{4}{W Recharge},Fulguro-Lance Gigavolt,{Electric}Fulguro-Lance Gigavolt{4}{W Recharge},Gigavolt-Funkensalve,{Electric}Gigavolt-Funkensalve{4}{W Recharge},Gigascarica Folgorante,{Electric}Gigascarica Folgorante{4}{W Recharge},Gigavoltio Destructor,{Electric}Gigavoltio Destructor{4}{W Recharge},스파킹기가볼트,{Electric}스파킹기가볼트{4}{W Recharge},終極伏特狂雷閃 / 终极伏特狂雷闪,{Electric}終極伏特狂雷閃 / 终极伏特狂雷闪{4}{W Recharge}
{Electric},,Stoked Sparksurfer,4,4,{B Para 4},{W Recharge},,False,{Z}{Electric}Stoked Sparksurfer{4}{B Para 4}{W Recharge},Stoked Sparksurfer,f7e846,ライトニングサーフライド,{Electric}ライトニングサーフライド{4}{B Para 4}{W Recharge},Électro-Surf Survolté,{Electric}Électro-Surf Survolté{4}{B Para 4}{W Recharge},Blitz-Wellenritt,{Electric}Blitz-Wellenritt{4}{B Para 4}{W Recharge},Elettrosurf Folgorante,{Electric}Elettrosurf Folgorante{4}{B Para 4}{W Recharge},Surfeo Galvánico,{Electric}Surfeo Galvánico{4}{B Para 4}{W Recharge},라이트닝 서프라이드,{Electric}라이트닝 서프라이드{4}{B Para 4}{W Recharge},駕雷馭電戲衝浪 / 驾雷驭电戏冲浪,{Electric}駕雷馭電戲衝浪 / 驾雷驭电戏冲浪{4}{B Para 4}{W Recharge}
{Fairy},{d8},Guardian of Alola,1-2 Lvl,1-2 Lvl,{B Opp},{W Recharge},,#VALUE!,{Z}{d8}{Fairy}Guardian of Alola{1-2 Lvl}{B Opp}{W Recharge},Guardian of Alola,ffa5cd,ガーディアン・デ・アローラ,{d8}{Fairy}ガーディアン・デ・アローラ{1-2 Lvl}{B Opp}{W Recharge},Colère du Gardien d'Alola,{d8}{Fairy}Colère du Gardien d'Alola{1-2 Lvl}{B Opp}{W Recharge},Alolas Wächter,{d8}{Fairy}Alolas Wächter{1-2 Lvl}{B Opp}{W Recharge},Collera del Guardiano,{d8}{Fairy}Collera del Guardiano{1-2 Lvl}{B Opp}{W Recharge},Cólera del Guardián,{d8}{Fairy}Cólera del Guardián{1-2 Lvl}{B Opp}{W Recharge},알로라의수호자,{d8}{Fairy}알로라의수호자{1-2 Lvl}{B Opp}{W Recharge},巨人衛士・阿羅拉 / 巨人卫士・阿罗拉,{d8}{Fairy}巨人衛士・阿羅拉 / 巨人卫士・阿罗拉{1-2 Lvl}{B Opp}{W Recharge}
{Fairy},,Let's Snuggle Forever,5,5,{W Recharge},,,False,{Z}{Fairy}Let's Snuggle Forever{5}{W Recharge},Let's Snuggle Forever,ffa5cd,ぽかぼかフレンドタイム,{Fairy}ぽかぼかフレンドタイム{5}{W Recharge},Patati-Patattrape,{Fairy}Patati-Patattrape{5}{W Recharge},Herzliche Knuddelkloppe,{Fairy}Herzliche Knuddelkloppe{5}{W Recharge},Dolcesacco di Botte,{Fairy}Dolcesacco di Botte{5}{W Recharge},Somanta Amistosa,{Fairy}Somanta Amistosa{5}{W Recharge},투닥투닥프렌드타임,{Fairy}투닥투닥프렌드타임{5}{W Recharge},親密無間大亂揍 / 亲密无间大乱揍,{Fairy}親密無間大亂揍 / 亲密无间大乱揍{5}{W Recharge}
{Fairy},,Twinkle Tackle,4,4,{W Recharge},,,False,{Z}{Fairy}Twinkle Tackle{4}{W Recharge},Twinkle Tackle,ffa5cd,ラブリースターインパクト,{Fairy}ラブリースターインパクト{4}{W Recharge},Impact Choupinova,{Fairy}Impact Choupinova{4}{W Recharge},Entzückender Sternenstoß,{Fairy}Entzückender Sternenstoß{4}{W Recharge},Astroimpatto Fatato,{Fairy}Astroimpatto Fatato{4}{W Recharge},Arrumaco Sideral,{Fairy}Arrumaco Sideral{4}{W Recharge},러블리스타임팩트,{Fairy}러블리스타임팩트{4}{W Recharge},可愛星星飛天撞 / 可爱星星飞天撞,{Fairy}可愛星星飛天撞 / 可爱星星飞天撞{4}{W Recharge}
{Fighting},,All-Out Pummeling,4,4,{W Recharge},,,False,{Z}{Fighting}All-Out Pummeling{4}{W Recharge},All-Out Pummeling,c76136,全力無双激烈拳,{Fighting}全力無双激烈拳{4}{W Recharge},Combo Hyper-Furie,{Fighting}Combo Hyper-Furie{4}{W Recharge},Fulminante Faustschläge,{Fighting}Fulminante Faustschläge{4}{W Recharge},Iperscarica Furiosa,{Fighting}Iperscarica Furiosa{4}{W Recharge},Ráfaga Demoledora,{Fighting}Ráfaga Demoledora{4}{W Recharge},전력무쌍격렬권,{Fighting}전력무쌍격렬권{4}{W Recharge},全力無雙激烈拳 / 全力无双激烈拳,{Fighting}全力無雙激烈拳 / 全力无双激烈拳{4}{W Recharge}
{Fire},,Inferno Overdrive,4,4,{W Recharge},,,False,{Z}{Fire}Inferno Overdrive{4}{W Recharge},Inferno Overdrive,ff6464,ダイナミックフルフレイム,{Fire}ダイナミックフルフレイム{4}{W Recharge},Pyro-Explosion Cataclysmique,{Fire}Pyro-Explosion Cataclysmique{4}{W Recharge},Dynamische Maxiflamme,{Fire}Dynamische Maxiflamme{4}{W Recharge},Fiammobomba Detonante,{Fire}Fiammobomba Detonante{4}{W Recharge},Hecatombe Pírica,{Fire}Hecatombe Pírica{4}{W Recharge},다이내믹풀플레임,{Fire}다이내믹풀플레임{4}{W Recharge},超強極限爆焰彈 / 超强极限爆焰弹,{Fire}超強極限爆焰彈 / 超强极限爆焰弹{4}{W Recharge}
{Flying},,Supersonic Skystrike,4,4,{W Recharge},,,False,{Z}{Flying}Supersonic Skystrike{4}{W Recharge},Supersonic Skystrike,cccccc,ファイナルダイブクラッシュ,{Flying}ファイナルダイブクラッシュ{4}{W Recharge},Piqué Supersonique,{Flying}Piqué Supersonique{4}{W Recharge},Finaler Steilflug,{Flying}Finaler Steilflug{4}{W Recharge},Picchiata Devastante,{Flying}Picchiata Devastante{4}{W Recharge},Picado Supersónico,{Flying}Picado Supersónico{4}{W Recharge},파이널다이브클래시,{Flying}파이널다이브클래시{4}{W Recharge},極速俯衝轟烈撞 / 极速俯冲轰烈撞,{Flying}極速俯衝轟烈撞 / 极速俯冲轰烈撞{4}{W Recharge}
{Ghost},,Menacing Moonraze Maelstrom,4,4,{W Priority},{W Recharge},,False,{Z}{Ghost}Menacing Moonraze Maelstrom{4}{W Priority}{W Recharge},Menacing Moonraze Maelstrom,8184a0,ムーンライトブラスター,{Ghost}ムーンライトブラスター{4}{W Priority}{W Recharge},Rayons Séléno-Explosifs,{Ghost}Rayons Séléno-Explosifs{4}{W Priority}{W Recharge},Geballter Mondlaser,{Ghost}Geballter Mondlaser{4}{W Priority}{W Recharge},Deflagrazione Lunare,{Ghost}Deflagrazione Lunare{4}{W Priority}{W Recharge},Deflagración Lunar,{Ghost}Deflagración Lunar{4}{W Priority}{W Recharge},문라이트블래스터,{Ghost}문라이트블래스터{4}{W Priority}{W Recharge},月華飛濺落靈霄 / 月华飞溅落灵霄,{Ghost}月華飛濺落靈霄 / 月华飞溅落灵霄{4}{W Priority}{W Recharge}
{Ghost},,Never-Ending Nightmare,4,4,{W Recharge},,,False,{Z}{Ghost}Never-Ending Nightmare{4}{W Recharge},Never-Ending Nightmare,8184a0,無限暗夜への誘い,{Ghost}無限暗夜への誘い{4}{W Recharge},Appel des Ombres Éternelles,{Ghost}Appel des Ombres Éternelles{4}{W Recharge},Ewige Nacht,{Ghost}Ewige Nacht{4}{W Recharge},Abbraccio Spettrale,{Ghost}Abbraccio Spettrale{4}{W Recharge},Presa Espectral,{Ghost}Presa Espectral{4}{W Recharge},무한암야로의유인,{Ghost}무한암야로의유인{4}{W Recharge},無盡暗夜之誘惑 / 无尽暗夜之诱惑,{Ghost}無盡暗夜之誘惑 / 无尽暗夜之诱惑{4}{W Recharge}
{Ghost},,Sinister Arrow Raid,5,5,{W Recharge},,,False,{Z}{Ghost}Sinister Arrow Raid{5}{W Recharge},Sinister Arrow Raid,8184a0,シャドーアローズストライク,{Ghost}シャドーアローズストライク{5}{W Recharge},Fureur des Plumes Spectrales,{Ghost}Fureur des Plumes Spectrales{5}{W Recharge},Schatten-Pfeilregen,{Ghost}Schatten-Pfeilregen{5}{W Recharge},Dardoassalto Spettrale,{Ghost}Dardoassalto Spettrale{5}{W Recharge},Aluvión de Flechas Sombrías,{Ghost}Aluvión de Flechas Sombrías{5}{W Recharge},섀도애로우즈스트라이크,{Ghost}섀도애로우즈스트라이크{5}{W Recharge},遮天蔽日暗影箭,{Ghost}遮天蔽日暗影箭{5}{W Recharge}
{Ghost},,Soul-Stealing 7-Star Strike,5,5,{W Recharge},,,False,{Z}{Ghost}Soul-Stealing 7-Star Strike{5}{W Recharge},Soul-Stealing 7-Star Strike,8184a0,七星奪魂腿,{Ghost}七星奪魂腿{5}{W Recharge},Fauche-Âme des Sept Étoiles,{Ghost}Fauche-Âme des Sept Étoiles{5}{W Recharge},Sternbild des Seelenraubes,{Ghost}Sternbild des Seelenraubes{5}{W Recharge},Colpo Eptastellare Rubanima,{Ghost}Colpo Eptastellare Rubanima{5}{W Recharge},Constelación Robaalmas,{Ghost}Constelación Robaalmas{5}{W Recharge},칠성탈혼퇴,{Ghost}칠성탈혼퇴{5}{W Recharge},七星奪魂腿 / 七星夺魂腿,{Ghost}七星奪魂腿 / 七星夺魂腿{5}{W Recharge}
{Grass},,Bloom Doom,4,4,{W Recharge},,,False,{Z}{Grass}Bloom Doom{4}{W Recharge},Bloom Doom,89bd48,ブルームシャインエクストラ,{Grass}ブルームシャインエクストラ{4}{W Recharge},Pétalexplosion Éblouissante,{Grass}Pétalexplosion Éblouissante{4}{W Recharge},Brillante Blütenpracht,{Grass}Brillante Blütenpracht{4}{W Recharge},Floriscoppio Sfolgorante,{Grass}Floriscoppio Sfolgorante{4}{W Recharge},Megatón Floral,{Grass}Megatón Floral{4}{W Recharge},블룸샤인엑스트라,{Grass}블룸샤인엑스트라{4}{W Recharge},絢爛繽紛花怒放 / 绚烂缤纷花怒放,{Grass}絢爛繽紛花怒放 / 绚烂缤纷花怒放{4}{W Recharge}
{Ground},,Tectonic Rage,4,4,{W Recharge},,,False,{Z}{Ground}Tectonic Rage{4}{W Recharge},Tectonic Rage,b8af89,ライジングランドオーバー,{Ground}ライジングランドオーバー{4}{W Recharge},Éruption Géo-Sismique,{Ground}Éruption Géo-Sismique{4}{W Recharge},Seismische Eruption,{Ground}Seismische Eruption{4}{W Recharge},Furore della Terra,{Ground}Furore della Terra{4}{W Recharge},Barrena Telúrica,{Ground}Barrena Telúrica{4}{W Recharge},라이징랜드오버,{Ground}라이징랜드오버{4}{W Recharge},地隆嘯天大終結 / 地隆啸天大终结,{Ground}地隆嘯天大終結 / 地隆啸天大终结{4}{W Recharge}
{Ice},,Subzero Slammer,4,4,{W Recharge},,,False,{Z}{Ice}Subzero Slammer{4}{W Recharge},Subzero Slammer,aff1ff,レイジングジオフリーズ,{Ice}レイジングジオフリーズ{4}{W Recharge},Laser Cryogénique,{Ice}Laser Cryogénique{4}{W Recharge},Tobender Geofrost,{Ice}Tobender Geofrost{4}{W Recharge},Criodistruzione Polare,{Ice}Criodistruzione Polare{4}{W Recharge},Crioaliento Despiadado,{Ice}Crioaliento Despiadado{4}{W Recharge},레이징지오프리즈,{Ice}레이징지오프리즈{4}{W Recharge},激狂大地萬里冰 / 激狂大地万里冰,{Ice}激狂大地萬里冰 / 激狂大地万里冰{4}{W Recharge}
{Normal},,Breakneck Blitz,4,4,{W Recharge},,,False,{Z}{Normal}Breakneck Blitz{4}{W Recharge},Breakneck Blitz,efefef,ウルトラダッシュアタック,{Normal}ウルトラダッシュアタック{4}{W Recharge},Turbo-Charge Bulldozer,{Normal}Turbo-Charge Bulldozer{4}{W Recharge},Hyper-Sprintangriff,{Normal}Hyper-Sprintangriff{4}{W Recharge},Carica Travolgente,{Normal}Carica Travolgente{4}{W Recharge},Carrera Arrolladora,{Normal}Carrera Arrolladora{4}{W Recharge},울트라대시어택,{Normal}울트라대시어택{4}{W Recharge},究極無敵大衝撞 / 究极无敌大冲撞,{Normal}究極無敵大衝撞 / 究极无敌大冲撞{4}{W Recharge}
{Normal},,Extreme Evoboost,0,0,{W DoubAdv 1},{B DoubDis 1},,False,{Z}{Normal}Extreme Evoboost{0}{W DoubAdv 1}{B DoubDis 1},Extreme Evoboost,efefef,ナインエボルブースト,{Normal}ナインエボルブースト{0}{W DoubAdv 1}{B DoubDis 1},Neuf pour Un,{Normal}Neuf pour Un{0}{W DoubAdv 1}{B DoubDis 1},Macht der Neun,{Normal}Macht der Neun{0}{W DoubAdv 1}{B DoubDis 1},Potenziamento Eevolutivo,{Normal}Potenziamento Eevolutivo{0}{W DoubAdv 1}{B DoubDis 1},Novena Potencia,{Normal}Novena Potencia{0}{W DoubAdv 1}{B DoubDis 1},나인이볼부스트,{Normal}나인이볼부스트{0}{W DoubAdv 1}{B DoubDis 1},九彩昇華齊聚頂 / 九彩升华齐聚顶,{Normal}九彩昇華齊聚頂 / 九彩升华齐聚顶{0}{W DoubAdv 1}{B DoubDis 1}
{Normal},,Pulverizing Pancake,5,5,{W Recharge},,,False,{Z}{Normal}Pulverizing Pancake{5}{W Recharge},Pulverizing Pancake,efefef,ほんきをだすこうげき,{Normal}ほんきをだすこうげき{5}{W Recharge},Gare au Ronflex,{Normal}Gare au Ronflex{5}{W Recharge},Schluss mit lustig,{Normal}Schluss mit lustig{5}{W Recharge},Adesso Faccio sul Serio,{Normal}Adesso Faccio sul Serio{5}{W Recharge},Arrojo Intempestivo,{Normal}Arrojo Intempestivo{5}{W Recharge},진심의공격,{Normal}진심의공격{5}{W Recharge},認真起來大爆擊 / 认真起来大爆击,{Normal}認真起來大爆擊 / 认真起来大爆击{5}{W Recharge}
{Poison},,Acid Downpour,4,4,{W Recharge},,,False,{Z}{Poison}Acid Downpour{4}{W Recharge},Acid Downpour,bc95be,アシッドポイズンデリート,{Poison}アシッドポイズンデリート{4}{W Recharge},Déluge Causti-Toxique,{Poison}Déluge Causti-Toxique{4}{W Recharge},Vernichtender Säureregen,{Poison}Vernichtender Säureregen{4}{W Recharge},Acidiluvio Corrosivo,{Poison}Acidiluvio Corrosivo{4}{W Recharge},Diluvio Corrosivo,{Poison}Diluvio Corrosivo{4}{W Recharge},애시드포이즌딜리트,{Poison}애시드포이즌딜리트{4}{W Recharge},強酸劇毒滅絕雨 / 强酸剧毒灭绝雨,{Poison}強酸劇毒滅絕雨 / 强酸剧毒灭绝雨{4}{W Recharge}
{Psychic},,Genesis Supernova,4,4,{W Recharge},{Psychic Terrain},,False,{Z}{Psychic}Genesis Supernova{4}{W Recharge}{Psychic Terrain},Genesis Supernova,e274e1,オリジンズスーパーノヴァ,{Psychic}オリジンズスーパーノヴァ{4}{W Recharge}{Psychic Terrain},Supernova Originelle,{Psychic}Supernova Originelle{4}{W Recharge}{Psychic Terrain},Supernova des Ursprungs,{Psychic}Supernova des Ursprungs{4}{W Recharge}{Psychic Terrain},Supernova delle Origini,{Psychic}Supernova delle Origini{4}{W Recharge}{Psychic Terrain},Supernova Original,{Psychic}Supernova Original{4}{W Recharge}{Psychic Terrain},오리진즈슈퍼노바,{Psychic}오리진즈슈퍼노바{4}{W Recharge}{Psychic Terrain},起源超新星大爆炸,{Psychic}起源超新星大爆炸{4}{W Recharge}{Psychic Terrain}
{Psychic},{d8},Light That Burns the Sky,4,4,{W Recharge},,,False,{Z}{d8}{Psychic}Light That Burns the Sky{4}{W Recharge},Light That Burns the Sky,e274e1,天焦がす滅亡の光,{d8}{Psychic}天焦がす滅亡の光{4}{W Recharge},Apocalypsis Luminis,{d8}{Psychic}Apocalypsis Luminis{4}{W Recharge},Licht des Erlöschens,{d8}{Psychic}Licht des Erlöschens{4}{W Recharge},Fotodistruzione Apocalittica,{d8}{Psychic}Fotodistruzione Apocalittica{4}{W Recharge},Fotodestrucción Apocalíptica,{d8}{Psychic}Fotodestrucción Apocalíptica{4}{W Recharge},하늘을태우는멸망의빛,{d8}{Psychic}하늘을태우는멸망의빛{4}{W Recharge},焚天滅世熾光爆 / 焚天灭世炽光爆,{d8}{Psychic}焚天滅世熾光爆 / 焚天灭世炽光爆{4}{W Recharge}
{Psychic},,Shattered Psyche,4,4,{W Recharge},,,False,{Z}{Psychic}Shattered Psyche{4}{W Recharge},Shattered Psyche,e274e1,マキシマムサイブレイカー,{Psychic}マキシマムサイブレイカー{4}{W Recharge},Psycho-Pulvérisation EX,{Psychic}Psycho-Pulvérisation EX{4}{W Recharge},Psycho-Schmetterschlag,{Psychic}Psycho-Schmetterschlag{4}{W Recharge},Impatto Psicocinetico,{Psychic}Impatto Psicocinetico{4}{W Recharge},Disruptor Psíquico,{Psychic}Disruptor Psíquico{4}{W Recharge},맥시멈사이브레이커,{Psychic}맥시멈사이브레이커{4}{W Recharge},至高精神破壞波 / 至高精神破坏波,{Psychic}至高精神破壞波 / 至高精神破坏波{4}{W Recharge}
{Rock},,Continental Crush,4,4,{W Recharge},,,False,{Z}{Rock}Continental Crush{4}{W Recharge},Continental Crush,aeaeae,ワールドエンドフォール,{Rock}ワールドエンドフォール{4}{W Recharge},Apocalypse Gigalithique,{Rock}Apocalypse Gigalithique{4}{W Recharge},Apokalyptische Steinpresse,{Rock}Apokalyptische Steinpresse{4}{W Recharge},Gigamacigno Polverizzante,{Rock}Gigamacigno Polverizzante{4}{W Recharge},Aplastamiento Gigalítico,{Rock}Aplastamiento Gigalítico{4}{W Recharge},월즈엔드폴,{Rock}월즈엔드폴{4}{W Recharge},毀天滅地巨岩墜 / 毁天灭地巨岩坠,{Rock}毀天滅地巨岩墜 / 毁天灭地巨岩坠{4}{W Recharge}
{Rock},,Splintered Stormshards,4,4,{W Recharge},{Clear},,False,{Z}{Rock}Splintered Stormshards{4}{W Recharge}{Clear},Splintered Stormshards,aeaeae,ラジアルエッジストーム,{Rock}ラジアルエッジストーム{4}{W Recharge}{Clear},Hurlement des Roches-Lames,{Rock}Hurlement des Roches-Lames{4}{W Recharge}{Clear},Fataler Steinregen,{Rock}Fataler Steinregen{4}{W Recharge}{Clear},Litotempesta Radiale,{Rock}Litotempesta Radiale{4}{W Recharge}{Clear},Tempestad Rocosa,{Rock}Tempestad Rocosa{4}{W Recharge}{Clear},레이디얼에지스톰,{Rock}레이디얼에지스톰{4}{W Recharge}{Clear},狼嘯石牙颶風暴 / 狼啸石牙飓风暴,{Rock}狼嘯石牙颶風暴 / 狼啸石牙飓风暴{4}{W Recharge}{Clear}
{Steel},,Corkscrew Crash,4,4,{W Recharge},,,False,{Z}{Steel}Corkscrew Crash{4}{W Recharge},Corkscrew Crash,979e9a,超絶螺旋連撃,{Steel}超絶螺旋連撃{4}{W Recharge},Vrille Maximum,{Steel}Vrille Maximum{4}{W Recharge},Turbo-Spiralkombo,{Steel}Turbo-Spiralkombo{4}{W Recharge},Spirale Perforante,{Steel}Spirale Perforante{4}{W Recharge},Hélice Trepanadora,{Steel}Hélice Trepanadora{4}{W Recharge},초월나선연격,{Steel}초월나선연격{4}{W Recharge},超絕螺旋連擊 / 超绝螺旋连击,{Steel}超絕螺旋連擊 / 超绝螺旋连击{4}{W Recharge}
{Steel},,Searing Sunraze Smash,4,4,{W Recharge},{W Priority},,False,{Z}{Steel}Searing Sunraze Smash{4}{W Recharge}{W Priority},Searing Sunraze Smash,979e9a,サンシャインスマッシャー,{Steel}サンシャインスマッシャー{4}{W Recharge}{W Priority},Hélio-Choc Dévastateur,{Steel}Hélio-Choc Dévastateur{4}{W Recharge}{W Priority},Schmetternde Sonnenwalze,{Steel}Schmetternde Sonnenwalze{4}{W Recharge}{W Priority},Supercollisione Solare,{Steel}Supercollisione Solare{4}{W Recharge}{W Priority},Embestida Solar,{Steel}Embestida Solar{4}{W Recharge}{W Priority},선샤인스매셔,{Steel}선샤인스매셔{4}{W Recharge}{W Priority},日光迴旋下蒼穹 / 日光回旋下苍穹,{Steel}日光迴旋下蒼穹 / 日光回旋下苍穹{4}{W Recharge}{W Priority}
{Water},,Hydro Vortex,4,4,{W Recharge},,,False,{Z}{Water}Hydro Vortex{4}{W Recharge},Hydro Vortex,7ec5e2,スーパーアクアトルネード,{Water}スーパーアクアトルネード{4}{W Recharge},Super Tourbillon Abyssal,{Water}Super Tourbillon Abyssal{4}{W Recharge},Super-Wassertornado,{Water}Super-Wassertornado{4}{W Recharge},Idrovortice Abissale,{Water}Idrovortice Abissale{4}{W Recharge},Hidrovórtice Abisal,{Water}Hidrovórtice Abisal{4}{W Recharge},슈퍼아쿠아토네이도,{Water}슈퍼아쿠아토네이도{4}{W Recharge},超級水流大漩渦 / 超级水流大漩涡,{Water}超級水流大漩渦 / 超级水流大漩涡{4}{W Recharge}
{Water},,Oceanic Operetta,5,5,{W Recharge},,,False,{Z}{Water}Oceanic Operetta{5}{W Recharge},Oceanic Operetta,7ec5e2,わだつみのシンフォニア,{Water}わだつみのシンフォニア{5}{W Recharge},Symphonie des Ondines,{Water}Symphonie des Ondines{5}{W Recharge},Grandiose Meeressymphonie,{Water}Grandiose Meeressymphonie{5}{W Recharge},Sinfonia del Mare,{Water}Sinfonia del Mare{5}{W Recharge},Sinfonía de la Diva Marina,{Water}Sinfonía de la Diva Marina{5}{W Recharge},바다의심포니,{Water}바다의심포니{5}{W Recharge},海神莊嚴交響樂 / 海神庄严交响乐,{Water}海神莊嚴交響樂 / 海神庄严交响乐{5}{W Recharge}