"#001","Bisasam","1","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Vine Whip (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tackle","Nach der Geburt nimmt es für eine Weile Nährstoffe über den Samen auf seinem Rücken auf."
"#002","Bisaknosp","3","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sleep Powder","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Take Down","Die Sonne macht es stärker. Die Knospe auf seinem Rücken wächst unter dem Einfluss von Sonnenlicht."
"#003","Bisaflor","5","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Double-Edge","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Solar Beam (S)","Die Blume verströmt einen zauberhaften Duft. Er beschwichtigt erhitzte Kämpfer."
"#003-gi","{G-Max}Bisaflor","5","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Vine Lash","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Strike 4","Die Blume verströmt einen zauberhaften Duft. Er beschwichtigt erhitzte Kämpfer."
"#003-m","{Mega}Bisaflor","6","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sludge Bomb (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Petal Blizzard (S)","Die Blume verströmt einen zauberhaften Duft. Er beschwichtigt erhitzte Kämpfer."
"#004","Glumanda","1","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Ember (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Scratch","Von Geburt an brennt die Flamme auf seiner Schwanzspitze. Sobald sie verglimmt, erlischt auch sein Lebenslicht."
"#005","Glutexo","3","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Fire Spin (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slash","Steigert es sich in einen Kampf hinein, spuckt es Flammen, die alles in seiner Umgebung niederbrennen."
"#006","Glurak","5","Fire","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Flamethrower (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Air Slash (S)","Dieses Pokémon kann mit seinen Flügeln eine Höhe von bis zu 1400 m erreichen. Es spuckt sehr heißes Feuer."
"#006-gi","{G-Max}Glurak","5","Fire","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Wildfire","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Airstream 4","Dieses Pokémon kann mit seinen Flügeln eine Höhe von bis zu 1400 m erreichen. Es spuckt sehr heißes Feuer."
"#006-mx","{Mega}Glurak X","6","Fire","Dragon","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dragon Claw (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Inferno (S)","Dieses Pokémon kann mit seinen Flügeln eine Höhe von bis zu 1400 m erreichen. Es spuckt sehr heißes Feuer."
"#006-my","{Mega}Glurak Y","6","Fire","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Air Cutter (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Inferno (S)","Dieses Pokémon kann mit seinen Flügeln eine Höhe von bis zu 1400 m erreichen. Es spuckt sehr heißes Feuer."
"#007","Schiggy","1","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bubble (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tackle","Fühlt es sich bedroht, verkriecht es sich in seinen Panzer und spuckt Wasser aus seinem Maul."
"#008","Schillok","3","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Water Gun (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bite","Es balanciert geschickt mit seinen buschigen Ohren und dem Schweif, während es im Wasser schwimmt."
"#009","Turtok","5","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Flash Cannon","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Hydro Pump (S)","Die Wassersalven, die es mit den Wasserdüsen in seinem Panzer abfeuert, durchdringen sogar dicke Stahlwände."
"#009-gi","{G-Max}Turtok","5","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Cannonade","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Steelspike 3","Die Wassersalven, die es mit den Wasserdüsen in seinem Panzer abfeuert, durchdringen sogar dicke Stahlwände."
"#009-m","{Mega}Turtok","6","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Skull Bash","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Scald (S)","Die Wassersalven, die es mit den Wasserdüsen in seinem Panzer abfeuert, durchdringen sogar dicke Stahlwände."
"#010","Raupy","1","Bug","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/String Shot","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tackle","Es hat Saugnäpfe an den Beinchen, mit denen es mühelos Steigungen und Mauern erklimmen kann."
"#011","Safcon","2","Bug","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Harden","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tackle","In seiner harten Schale ist ein weicher Körper. Einem brutalen Angriff hat es nichts entgegenzusetzen."
"#012","Smettbo","3","Bug","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psybeam","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Gust (S)","Es sammelt täglich Honig. Es reibt ihn in seine Beinhaare, um ihn in sein Nest zu transportieren."
"#012-gi","{G-Max}Smettbo","3","Bug","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Befuddle","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Airstream 3","Es sammelt täglich Honig. Es reibt ihn in seine Beinhaare, um ihn in sein Nest zu transportieren."
"#013","Hornliu","1","Bug","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Poison Sting","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/String Shot","Auf seinem Kopf befindet sich ein spitzer Stachel. Es versteckt sich im hohen Gras sowie in Wäldern und frisst eifrig Blätter."
"#014","Kokuna","2","Bug","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Poison Sting","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Harden","Obwohl es sich kaum bewegen kann, ist es bei Gefahr in der Lage, einen Stachel auszufahren, mit dem es seine Gegner vergiftet."
"#015","Bibor","3","Bug","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Twineedle (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rage","Es verfügt über insgesamt drei Giftstachel, zwei an den Armen und einen am Hinterleib, mit denen es seine Gegner wiederholt angreift."
"#015-m","{Mega}Bibor","4","Bug","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Poison Jab (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/X-Scissor (S)","Es verfügt über insgesamt drei Giftstachel, zwei an den Armen und einen am Hinterleib, mit denen es seine Gegner wiederholt angreift."
"#016","Taubsi","1","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Quick Attack (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sand Attack","Ein sanftmütiges Pokémon, welches lieber Sand zum Schutz aufwirbelt, als zurückzuschlagen."
"#017","Tauboga","3","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Wing Attack (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Twister","Dieses kraftvolle Pokémon wacht unermüdlich über sein riesiges Territorium und fliegt weite Strecken auf der Suche nach Beute."
"#018","Tauboss","5","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Hurricane (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Facade (S)","Auf der Jagd nach Beute fliegt es mit einer Geschwindigkeit von bis zu Mach 2. Seine mächtigen Klauen gelten als gefürchtete Waffen."
"#018-m","{Mega}Tauboss","6","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Steel Wing","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aerial Ace (S)","Auf der Jagd nach Beute fliegt es mit einer Geschwindigkeit von bis zu Mach 2. Seine mächtigen Klauen gelten als gefürchtete Waffen."
"#019","Rattfratz","1","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Quick Attack (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tail Whip","Es knabbert mit seinen zwei Nagezähnen alles und jeden an. Stößt man auf eines, findet man sicherlich 40 weitere in der Gegend."
"#020","Rattikarl","3","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Hyper Fang (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Super Fang","Die Hinterbeine dieses Pokémon verfügen über kleine Schwimmhäute. So kann es in Flüssen jagen."
"#021","Habitak","1","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Leer","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Peck (S)","In großen Höhen fällt ihm das Fliegen schwer. Allerdings kann es pfeilschnell umherflitzen, wenn es um den Schutz seines Habitats geht."
"#022","Ibitak","3","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Mirror Move","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Drill Peck (S)","Dieses Pokémon gehört einer sehr alten Spezies an. Wittert es Gefahr, so fliegt es sofort in große Höhen davon."
"#023","Rettan","1","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Wrap","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Leer","Mit dem Alter wird der Körper dieses Pokémon immer länger. Nachts wickelt es sich um Äste, um zu ruhen."
"#024","Arbok","3","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Acid (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bite","Von dem furchterregenden Muster auf seinem Bauch wurden durch Studien bislang sechs verschiedene Varianten entdeckt."
"#025","Pikachu","1","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thunder Shock (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Growl","Pikachu begrüßen einander, indem sie ihre Schweife aneinanderreiben und eine Ladung Strom durch diese gleiten lassen."
"#025-gi","{G-Max}Pikachu","1","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Volt Crash","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Guard","Pikachu begrüßen einander, indem sie ihre Schweife aneinanderreiben und eine Ladung Strom durch diese gleiten lassen."
"#026","Raichu","3","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Volt Tackle (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Iron Tail","Wenn der in seinen Backentaschen gespeicherte Strom leer ist, stellt es seinen Schweif auf, um Elektrizität aus der Luft zu ziehen."
"#026-mx","{Mega}Raichu X","4","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thunder Punch (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Brick Break","Wenn der in seinen Backentaschen gespeicherte Strom leer ist, stellt es seinen Schweif auf, um Elektrizität aus der Luft zu ziehen."
"#026-my","{Mega}Raichu Y","4","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thunderbolt (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Play Rough","Wenn der in seinen Backentaschen gespeicherte Strom leer ist, stellt es seinen Schweif auf, um Elektrizität aus der Luft zu ziehen."
"#027","Sandan","1","Ground","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sand Attack","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rapid Spin","Es gräbt sich seinen Bau im Erdboden. Stößt es dabei auf harte Steine, zerstört es diese mit seinen scharfen Krallen und gräbt unbeirrt weiter."
"#028","Sandamer","3","Ground","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slash","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dig (S)","Mit seinen scharfen Krallen klettert es auf Bäume und wirft unten wartenden Sandan Beeren zu, die sie sich dann teilen."
"#029","Nidoran{Female}","1","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Poison Sting","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Growl","Mit ihren harten Vorderzähnen zerteilen sie Beeren, bevor sie diese essen. Die Spitze ihres Horns ist etwas abgerundeter als bei Männchen."
"#030","Nidorina","3","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Toxic Spikes","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bite","Man geht davon aus, dass sich das Horn auf ihrem Kopf zurückgebildet hat, damit sie ihre Jungen nicht beim Füttern verletzen."
"#031","Nidoqueen","5","Poison","Ground","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Earth Power (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Superpower","Es beruhigt seine Jungen, indem es diese zwischen den Stacheln auf seinem Rücken reiten lässt. Die Stacheln sondern derweil kein Gift ab."
"#032","Nidoran{Male}","1","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tackle","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Peck","Trotz seiner geringen Größe ist es sehr mutig. Um ein befreundetes Weibchen zu beschützen, riskiert es sein Leben und kämpft unerschrocken."
"#033","Nidorino","3","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Double Kick","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Horn Attack","Es ist nervös und wird schnell aggressiv. Steigt sein Adrenalinspiegel, erhöht sich gleichzeitig auch die Konzentration seines Gifts."
"#034","Nidoking","5","Poison","Ground","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Poison Jab (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Megahorn","Nidoking ist stolz auf seine Kraft und kämpft sehr geschickt mit seinem dicken Schweif und seinem Horn, das selbst Diamanten zertrümmern kann."
"#035","Piepi","2","Fairy","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Moonlight","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sing","Aufgrund seines reizenden Wesens und seines Rufes erfreut sich dieses Pokémon großer Beliebtheit. Leider ist es auch sehr selten."
"#036","Pixi","3","Fairy","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Disarming Voice (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Metronome","Ihr Gehör erfasst das Geräusch einer fallenden Nadel noch aus 1 km Entfernung. Sie bevorzugen daher ruhige Orte."
"#036-m","{Mega}Pixi","4","Fairy","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Moonblast (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Air Slash (S)","Ihr Gehör erfasst das Geräusch einer fallenden Nadel noch aus 1 km Entfernung. Sie bevorzugen daher ruhige Orte."
"#037","Vulpix","2","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Quick Attack","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Ember (S)","Sein Fell wird geschmeidiger, wenn seine sechs Schweife wachsen. Wenn man das Fell berührt, fühlt es sich leicht warm an."
"#038","Vulnona","5","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Safeguard","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Inferno (S)","Dieses Pokémon ist intelligent, aber rachsüchtig. Wer zum Spaß einen seiner Schweife ergreift, kann sich einen tausendjährigen Fluch einhandeln."
"#039","Pummeluff","1","Normal","Fairy","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Charm","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sing","Es kann die Tonlage seiner Stimme beliebig variieren, um eine mysteriöse Melodie zu singen, die jeden in Schlaf versetzt, der sie hört."
"#040","Knuddeluff","4","Normal","Fairy","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Play Rough (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Body Slam (S)","Knuddeluffs weiches Fell ist sein ganzer Stolz. Besonders die Locke auf seiner Stirn fühlt sich herrlich an."
"#041","Zubat","1","Poison","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Supersonic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bite","Zubat leben tief in Höhlen, wo das Sonnenlicht sie nicht erreicht. Bei Tagesanbruch rücken sie zusammen, um sich im Schlaf zu wärmen."
"#042","Golbat","3","Poison","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Leech Life","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Screech","Golbat kann trotz seiner kleinen Beine geschickt laufen. Es schleicht sich an schlafende Beute an, stößt seine Zähne in sie und schlürft ihr Blut."
"#043","Myrapla","2","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Poison Powder","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Absorb","Tagsüber versteckt es sich in der kalten Erde, um die Sonne zu meiden. Es wächst im Mondschein."
"#044","Duflor","3","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Stun Spore","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Acid (S)","Was wie Speichel aussieht, ist eigentlich Honig. Er ist sehr klebrig und wenn man ihn berührt, bekommt man ihn nicht mehr ab."
"#045","Giflor","4","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sludge Bomb (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Solar Beam (S)","Je größer die Blütenblätter, desto mehr giftige Pollen enthält die Blüte. Aber es ist auch umso erschöpfter, da sein Kopf so schwer wird."
"#046","Paras","2","Bug","Grass","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Stun Spore","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Scratch","Es gräbt sich in den Boden, um Baumwurzeln Nährstoffe zu entziehen. Den Großteil davon absorbieren jedoch die Pilze auf seinem Rücken."
"#047","Parasek","3","Bug","Grass","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Spore","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slash","Der Pilz auf Paraseks Rücken nutzt das Pokémon als Wirt und entzieht ihm Energie. Es scheint, als habe er die Kontrolle über das Pokémon."
