"#001","Bisasam","1","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Vine Whip (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tackle","Nach der Geburt nimmt es für eine Weile Nährstoffe über den Samen auf seinem Rücken auf."
"#048","Bluzuk","3","Bug","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Poison Fang (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Stun Spore","Seine großen Augen fungieren als Radar. Im Licht kann man erkennen, dass sie aus unzähligen, sehr kleinen Augen bestehen."
"#049","Omot","4","Bug","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psybeam","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Leech Life (S)","Berührt man die staubartigen Schuppen auf seinen Flügeln, heften diese sich hartnäckig am Körper an und sondern darüber hinaus Gift ab."
"#050","Digda","2","Ground","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sand Tomb (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Scratch","Es gräbt sich in geringer Tiefe durch den Erdboden. Da es dabei durchwühlte Erde an der Oberfläche hinterlässt, ist es leicht zu finden."
"#051","Digdri","4","Ground","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Fissure","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dig (S)","Diese kraftvollen Digda-Drillinge graben bis zu 100 km tief. Keiner weiß, wie sie unter der Erde aussehen."
"#052","Mauzi","2","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Pay Day (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bite","Es wäscht sich regelmäßig das Gesicht, um die Münze auf seiner Stirn sauber zu halten. Es hat kein gutes Verhältnis zu den Mauzi aus Galar."
"#052-gi","{G-Max}Mauzi","2","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Gold Rush","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Darkness 3","Es wäscht sich regelmäßig das Gesicht, um die Münze auf seiner Stirn sauber zu halten. Es hat kein gutes Verhältnis zu den Mauzi aus Galar."
"#053","Snobilikat","4","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Power Gem","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slash (S)","Sein Auftreten ist anmutig und elegant. Es kommt mit Mauzingers grober Art nicht zurecht. Beide Arten strafen sich gegenseitig mit Verachtung."
"#054","Enton","2","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Fury Swipes","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Disable","Wenn es sehr gestresst ist, verstärken sich seine Kopfschmerzen. Mit seinen Psycho-Kräften kann es alles in der Umgebung überwältigen."
"#055","Entoron","5","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Zen Headbutt","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aqua Tail (S)","Alten Legenden zufolge werden jene Menschen, die es wagen, seinen Fluss zu verschmutzen, von Entoron ins Wasser gezerrt und entführt."
"#056","Menki","2","Fighting","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Low Kick (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Swagger","Es ist sehr agil und lebt auf Bäumen. Aufgrund seiner hitzköpfigen Natur wird es schnell wütend, was dazu führt, dass es alles und jeden angreift."
"#057","Rasaff","4","Fighting","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Seismic Toss","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thrash","Es hört lediglich dann auf zu toben, wenn niemand in der Nähe ist. Diesen Anblick zu Gesicht zu bekommen, ist daher nicht einfach."
"#058","Fukano","2","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Ember (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Roar","Es ist sehr loyal und bellt jeden Gegner furchtlos an, um seinen Trainer vor Schaden zu bewahren."
"#059","Arkani","5","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Extreme Speed","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Flare Blitz (S)","Dieses Pokémon verzaubert die Menschen seit Urzeiten mit seiner Schönheit. Obendrein ist es schnell und sehr wendig."
"#060","Quapsel","2","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Hypnosis","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Mud Shot","In schnell fließenden Flüssen hält es sich mithilfe seiner dicken Lippen, die als Saugnapf fungieren, an Felsen fest."
"#061","Quaputzi","4","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Body Slam","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bubble Beam (S)","Quaputzi schwitzt glitschigen Schleim, dank dem es leicht der Umklammerung eines Feindes entkommen kann."
"#062","Quappo","6","Water","Fighting","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dynamic Punch (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Muddy Water (S)","Es ist sowohl ein begnadeter Schwimmer als auch Kampfsportler. Mit seinen durchtrainierten Armen teilt es kräftige Schläge aus."
"#063","Abra","2","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Teleport","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/-","Es kann sich im Schlaf teleportieren. Je tiefer Abra schläft, desto weiter entfernt soll der Ort sein, an den es sich teleportiert."
"#064","Kadabra","3","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psybeam (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Recover","Kadabra verfügt über enorme psychokinetische Macht. Als Vorbereitung für seine Entwicklung speichert es im Stern auf der Stirn Psycho-Kräfte."
"#065","Simsala","5","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Future Sight (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tri Attack","Simsala verfügt über extrem starke Psycho-Kräfte. Mit ihnen soll es die Löffel erschaffen haben, die es in seinen Händen hält."
"#065-m","{Mega}Simsala","6","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dazzling Gleam","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psychic (S)","Simsala verfügt über extrem starke Psycho-Kräfte. Mit ihnen soll es die Löffel erschaffen haben, die es in seinen Händen hält."
"#066","Machollo","2","Fighting","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Focus Energy","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Low Kick (S)","Da es vor Kraft strotzt, hebt es zum Zeitvertreib Felsen. Dadurch gewinnt es an zusätzlicher Stärke."
"#067","Maschock","4","Fighting","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dual Chop","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Karate Chop (S)","Sein durchtrainierter Körper wird nie müde. Es hilft den Menschen, indem es schwere Sachen trägt."
"#068","Machomei","6","Fighting","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Submission (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Wide Guard","Seine vier Arme reagieren schneller, als es denken kann. Daher ist es in der Lage, unzählige Schläge reflexartig auszuführen."
"#068-gi","{G-Max}Machomei","6","Fighting","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Chi Strike","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Guard","Seine vier Arme reagieren schneller, als es denken kann. Daher ist es in der Lage, unzählige Schläge reflexartig auszuführen."
"#069","Knofensa","2","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Vine Whip (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Wrap","Knofensa bevorzugt einen warmen und feuchten Lebensraum. Es ernährt sich von kleinen Käfer-Pokémon, die es mit seinen Ranken fängt."
"#070","Ultrigaria","3","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sleep Powder","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Acid (S)","Wenn es hungrig ist, schnappt es willkürlich nach allem, was sich bewegt. Nachdem es seine Beute verschluckt hat, schaltet es sie mit Säure aus."
"#071","Sarzenia","5","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Leaf Tornado (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Venoshock (S)","Es lockt Beute mit einem Duft an, der an Honig erinnert. Was in sein Maul gelangt, wird samt Knochen binnen eines Tages zersetzt."
"#071-m","{Mega}Sarzenia","6","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sludge Bomb (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Razor Leaf (S)","Es lockt Beute mit einem Duft an, der an Honig erinnert. Was in sein Maul gelangt, wird samt Knochen binnen eines Tages zersetzt."
"#072","Tentacha","2","Water","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Wrap","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Acid (S)","Tentacha besteht fast vollständig aus Wasser, wodurch man es im Meer nur sehr schwer erkennen kann."
"#073","Tentoxa","4","Water","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sludge Wave (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Water Pulse (S)","Tentoxa kann seine 80 Tentakel beliebig ausfahren und einziehen. Es breitet sie netzartig aus, um Beute zu fangen und dann zu vergiften."
"#074","Kleinstein","1","Rock","Ground","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Defense Curl","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rock Throw (S)","Es hält sich gern in der Nähe von Gebirgspfaden auf. Tritt man versehentlich auf eins, wird es sehr wütend. Deshalb ist höchste Vorsicht geboten."
"#075","Georok","4","Rock","Ground","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Self-Destruct","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rollout (S)","Es rollt sich gerne Gebirgspfade hinunter. Dabei ist es ihm egal, wer oder was sich in seinem Weg befindet."
"#076","Geowaz","6","Rock","Ground","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Earthquake (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Explosion","Nachdem es sich gehäutet hat, wird sein Körper weich und hell. Durch den Kontakt mit der Luft erhärtet er aber sofort wieder."
"#077","Ponita","4","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Flame Charge (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Stomp","Hat man erst einmal das Vertrauen eines Ponitas gewonnen, kann man seltsamerweise sogar seine feurige Mähne anfassen, ohne sich zu verbrennen."
"#078","Gallopa","6","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Flame Wheel (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Smart Strike","Das schnellste Exemplar wird zum Anführer bestimmt und gibt als solcher den Zielort und die Geschwindigkeit der Herde vor."
"#079","Flegmon","2","Water","Psychic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Confusion (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slack Off","Taucht es seine Rute ins Wasser, strömt sie ein süßes Aroma aus. Mit diesem Köder lockt es andere Pokémon an, die es dann an Land zieht."
"#080","Lahmus","5","Water","Psychic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psychic (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Surf (S)","Der Schock, den Muschas’ Biss verursachte, ließ es auf zwei Beinen stehen. Löst das Muschas sich von ihm, wird es wieder zu einem Flegmon."
"#080-m","{Mega}Lahmus","6","Water","Psychic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Zen Headbutt (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Blizzard (S)","Der Schock, den Muschas’ Biss verursachte, ließ es auf zwei Beinen stehen. Löst das Muschas sich von ihm, wird es wieder zu einem Flegmon."
"#081","Magnetilo","3","Electric","Steel","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thunder Shock (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Supersonic","Es ernährt sich von Strom und segelt durch die Luft, indem es mit den Magneten an seinem Körper elektromagnetische Wellen aussendet."
"#082","Magneton","4","Electric","Steel","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Metal Sound","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Discharge (S)","Es sondert stetig seine starken Magnetkräfte ab, sodass bei den meisten Computern Störungen auftreten, wenn es sich in deren Nähe aufhält."
"#083","Porenta","3","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Fury Cutter","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Air Slash (S)","Im Kampf verwendet es eine Lauchstange als Waffe. Es gibt verschiedene Meinungen dazu, wie diese korrekt zu schwingen sei."
"#084","Dodu","3","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Double Hit (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Peck (S)","Es kann nicht gut fliegen, weil seine Flügel zu klein sind. Dafür kann es mit seinen starken Beinen sehr schnell laufen."
"#085","Dodri","4","Flying","Normal","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tri Attack (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Pluck (S)","Bei der Entwicklung zu Dodri hat sich einer von Dodus Köpfen in zwei geteilt. Es flitzt mit einer Geschwindigkeit von 60 km/h über Wiesen."
"#086","Jurob","4","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aurora Beam","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aqua Ring","Es bevorzugt eiskalte Lebensräume und schwimmt mit Vorliebe in -10 şC kaltem Wasser."
"#087","Jugong","5","Water","Ice","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Ice Beam (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aqua Tail (S)","Sein ganzer Körper ist schneeweiß. Da ihm Kälte nichts ausmacht, kann es selbst in Eiswasser kraftvoll schwimmen."
"#088","Sleima","4","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sludge (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Toxic","Sleima ist aus erhärtetem Schlamm entstanden. Es riecht sehr penetrant und man sollte es nicht berühren. Wo es hintritt, wächst kein Gras mehr."
"#089","Sleimok","5","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Gunk Shot (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Mud Shot","Sein fürchterlicher Gestank kann zur Ohnmacht führen. Da seine Nase so verkümmert ist, kann es selbst nichts mehr riechen."
"#090","Muschas","2","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Clamp (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Protect","Eine harte Schale schützt dieses Pokémon. Nur wenn es diese öffnet, wird es verwundbar."
"#091","Austos","4","Water","Ice","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Icicle Spear (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Razor Shell (S)","Ist seine Schale erst geschlossen, ist es selbst mit viel Kraft nicht mehr möglich, diese zu öffnen."
"#092","Nebulak","3","Ghost","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Hypnosis","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Lick (S)","Aufgrund seines an Gas erinnernden Körpers kommt es an jeden Ort. Es kann jedoch vom Wind davongeweht werden."
"#093","Alpollo","4","Ghost","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sucker Punch","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Curse","Falls du im Dunkeln das Gefühl hast, beobachtet zu werden, und niemand ist zu sehen, ist es bestimmt Alpollo."
"#094","Gengar","5","Ghost","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sludge Bomb (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Night Shade","Man sagt, es sei aus Dunkelheit entstanden, um denjenigen, die sich in den Bergen verirrt haben, das Leben zu rauben."
"#094-gi","{G-Max}Gengar","5","Ghost","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Terror","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Ooze 4","Man sagt, es sei aus Dunkelheit entstanden, um denjenigen, die sich in den Bergen verirrt haben, das Leben zu rauben."
"#094-m","{Mega}Gengar","6","Ghost","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Shadow Ball (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dream Eater","Man sagt, es sei aus Dunkelheit entstanden, um denjenigen, die sich in den Bergen verirrt haben, das Leben zu rauben."
"#095","Onix","2","Rock","Ground","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dragon Breath","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rock Throw (S)","Es bohrt sich mit 80 km/h durch das Erdreich, indem es seinen massiven, rauen Körper dreht und windet."
"#096","Traumato","2","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Confusion (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Disable","Wenn man immer in der Nähe eines Traumato schläft, zeigt es einem nachts manchmal Träume, die es vor langer Zeit verspeist hat."
"#097","Hypno","4","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Zen Headbutt (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Nasty Plot","Läuft man einem Hypno über den Weg, sollte man wegsehen, da es andere mit dem Pendel in seiner Hand hypnotisieren kann."
"#098","Krabby","2","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Vise Grip","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bubble (S)","Wittert es Gefahr, hüllt es sich in Blasen aus seinem Maul, um größer zu erscheinen."
"#099","Kingler","4","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Crabhammer (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Guillotine","Seine Riesenschere ist sehr stark, aber wenn es nicht kämpft, kommt sie ihm häufig in die Quere."
"#099-gi","{G-Max}Kingler","4","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Foam Burst","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Guard","Seine Riesenschere ist sehr stark, aber wenn es nicht kämpft, kommt sie ihm häufig in die Quere."
"#100","Voltobal","2","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sonic Boom","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Self-Destruct","Man sagt, es tarne sich als Pokéball, um sich zu schützen. Allerdings zerstört es sich schon bei der kleinsten äußeren Einwirkung selbst."
