"#001","Bisasam","1","Grass","Poison","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Vine Whip (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Tackle","Nach der Geburt nimmt es für eine Weile Nährstoffe über den Samen auf seinem Rücken auf."
"#101","Lektrobal","4","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Explosion","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rollout","Es speichert elektrische Energie in seinem Körper. Schon die geringste Erschütterung lässt es explodieren."
"#102","Owei","3","Grass","Psychic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Barrage","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Mega Drain (S)","Es muss immer aus sechs Mitgliedern bestehen, sonst herrscht Unruhe. Fehlt auch nur eines, steigt bei den anderen die Bereitschaft zur Flucht."
"#103","Kokowei","5","Grass","Psychic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Extrasensory (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Solar Beam (S)","Seine drei Köpfe setzen mächtige Psycho-Kräfte frei, wenn sie als Einheit agieren. Zieht sich der Himmel zu, bewegt es sich nur noch schwerfällig."
"#104","Tragosso","3","Ground","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bone Club (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/False Swipe","Es trägt den Schädel seiner verstorbenen Mutter. Manchmal weint Tragosso, während es träumt, doch jede vergossene Träne macht es stärker."
"#105","Knogga","4","Ground","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bonemerang (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thrash","Durch die Entwicklung wurde der Schädel seiner Mutter, den es stets trug, zu einem Teil von ihm und es bekam einen aggressiven Charakter."
"#106","Kicklee","4","Fighting","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rolling Kick (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Blaze Kick","Es kann seine Beine nach Belieben ausfahren und einziehen und so auch entfernte Gegner treffen."
"#107","Nockchan","4","Fighting","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bullet Punch","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Drain Punch (S)","Seine Fäuste zerschneiden die Luft. Es muss jedoch alle drei Minuten eine kurze Pause einlegen."
"#108","Schlurp","4","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Lick","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slam (S)","Es ernährt sich vorwiegend von Käfer-Pokémon. Hat es diese mit der langen Zunge abgeschleckt und dadurch gelähmt, verschlingt es sie im Nu."
"#109","Smogon","3","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Poison Gas","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Clear Smog (S)","Angeblich waren diese nach verpesteter Luft gierenden Pokémon früher weitaus häufiger in der Galar-Region anzutreffen als heute."
"#110","Smogmog","5","Poison","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Explosion","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sludge (S)","Es kann zwar nicht so viel Luft einsaugen wie die Smogmog aus Galar, dafür sind aber die Toxine, die es produziert, umso stärker."
"#111","Rihorn","4","Ground","Rock","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rock Blast (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bulldoze (S)","Es kann sich immer nur eine Sache merken. Sobald es losgestürmt ist, vergisst es augenblicklich den Auslöser dafür."
"#112","Rizeros","5","Ground","Rock","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Horn Drill","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Drill Run (S)","Sein ganzer Körper ist von einer panzerähnlichen Haut geschützt. Es kann sogar in bis zu 2000 şC heißer Lava leben."
"#113","Chaneira","4","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Heal Pulse","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Egg Bomb (S)","Dieses ursprünglich eher träge Pokémon hat gelernt, schnell davonzulaufen, um seine Eier vor Räubern schützen zu können."
"#114","Tangela","3","Grass","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bind","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Ingrain","Seine Ranken verströmen einen eigentümlichen Duft, weshalb sie in bestimmten Gegenden von Galar als aromatische Kräuter verwendet werden."
"#115","Kangama","4","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sucker Punch","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dizzy Punch (S)","Es liegen Berichte vor, laut denen Kangama ohne eigenen Nachwuchs stattdessen Menschenkinder in Not aufgezogen haben."
"#115-m","{Mega}Kangama","5","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Outrage","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Chip Away (S)","Es liegen Berichte vor, laut denen Kangama ohne eigenen Nachwuchs stattdessen Menschenkinder in Not aufgezogen haben."
"#116","Seeper","2","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Smokescreen","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bubble (S)","Es schwimmt elegant wie ein Tänzer und erzeugt dabei Wasserstrudel. Mit Artgenossen wetteifert es darum, wer den größten Strudel formen kann."
"#117","Seemon","5","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bubble Beam (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Twister","Selbst Beute, die größer als sein kleiner Mund ist, kann es dank dessen starker Saugkraft im Nu einsaugen und verspeisen."
"#118","Goldini","2","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Horn Attack","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Peck","Seine Rücken- und Brustflossen sind muskelähnlich entwickelt. Es erreicht beim Schwimmen eine Geschwindigkeit von bis zu fünf Knoten."
"#119","Golking","5","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aqua Ring","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Megahorn","Es laicht in Löchern, die es mit seinem Horn in Felsen des Flussbettes gebohrt hat, damit seine Eier nicht vom Wasser fortgespült werden."
"#120","Sterndu","2","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rapid Spin","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Water Gun (S)","Ihm macht es nichts aus, von Fisch-Pokémon angeknabbert zu werden, da sich sein Körper bei Verletzungen im Nu regeneriert."
"#121","Starmie","5","Water","Psychic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Power Gem","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Brine (S)","Starmie bewegt sich im Wasser fort, indem es seinen Körper mit hoher Geschwindigkeit rotieren lässt. Unterwegs absorbiert es winziges Plankton."
"#121-m","{Mega}Starmie","6","Water","Psychic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Water Pulse (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psybeam (S)","Starmie bewegt sich im Wasser fort, indem es seinen Körper mit hoher Geschwindigkeit rotieren lässt. Unterwegs absorbiert es winziges Plankton."
"#122","Pantimos","3","Psychic","Fairy","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Barrier","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Mimic","Es ist für die Pantomime geboren. Zur Abwehr unterschiedlichster Angriffe erzeugt es mit einem Kraftfeld aus seinen Fingerspitzen Schutzwände."
"#123","Sichlor","4","Bug","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Fury Cutter (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slash","Entdeckt man im Wald ein Gebiet, in dem besonders viele Bäume gefällt wurden, befindet man sich im Revier eines Sichlors."
"#124","Rossana","4","Ice","Psychic","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Lovely Kiss","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Ice Punch (S)","Viele Rossana in Galar verfügen über solch eine schöne und zarte Stimme, dass sie sogar eine Fangemeinde haben."
"#125","Elektek","4","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thunder Punch (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Screech","Bei Gewittern versammeln sich Elektek in der Nähe von hohen Bäumen, wo sie regungslos auf Blitzeinschläge warten."
"#126","Magmar","4","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Fire Punch (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Clear Smog","Sein Körper ist ständig in Flammen gehüllt, wodurch es als eine Ursache von Bränden gefürchtet wird."
"#127","Pinsir","4","Bug","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/X-Scissor (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Vise Grip","Pinsir nimmt Beute mit seinen Hörnern in die Zange, um sie anschließend entzweizureißen oder mit Wucht fortzuschleudern."
"#127-m","{Mega}Pinsir","5","Bug","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Struggle Bug (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Seismic Toss","Pinsir nimmt Beute mit seinen Hörnern in die Zange, um sie anschließend entzweizureißen oder mit Wucht fortzuschleudern."
"#128","Tauros","4","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Raging Bull (Normal) (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Swagger","Die Tauros in Galar haben ein ungestümes Temperament und gestatten es Menschen nicht, auf ihrem Rücken zu reiten."
"#129","Karpador","1","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Splash","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/-","Dieses Pokémon ist so schwach und erbärmlich, dass es sich in Gewässern mit starker Strömung einfach vom Wasser treiben lässt."
"#130","Garados","3","Water","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dragon Rage","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bite","Wütet ein Garados, wird es alles niederbrennen. Dies geschieht selbst während eines Sturms."
"#130-m","{Mega}Garados","4","Water","Dark","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Water Pulse (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Crunch (S)","Wütet ein Garados, wird es alles niederbrennen. Dies geschieht selbst während eines Sturms."
"#131","Lapras","3","Water","Ice","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Perish Song","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Ice Beam (S)","Es kommt gut mit Kälte zurecht und kann auch in eisigen Meeren problemlos schwimmen. Seine Haut fühlt sich glatt und kühl an."
"#131-gi","{G-Max}Lapras","3","Water","Ice","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Resonance","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Guard","Es kommt gut mit Kälte zurecht und kann auch in eisigen Meeren problemlos schwimmen. Seine Haut fühlt sich glatt und kühl an."
"#132","Ditto","4","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Transform","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/-","Trifft es auf ein anderes Ditto, bewegt es sich schneller als gewöhnlich, um es exakt nachzuahmen."
"#133","Evoli","3","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Veevee Volley","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bite","Das Erbmaterial dieses besonderen Pokémon ist instabil, weshalb es das Potenzial für viele verschiedene Entwicklungen in sich trägt."
"#133-gi","{G-Max}Evoli","3","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Cuddle","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Darkness 3","Das Erbmaterial dieses besonderen Pokémon ist instabil, weshalb es das Potenzial für viele verschiedene Entwicklungen in sich trägt."
"#134","Aquana","5","Water","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Bouncy Bubble","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Acid Armor","Seine Zellstruktur ähnelt der molekularen Zusammensetzung von Wasser, weshalb es sich in Gewässern unsichtbar machen kann."
"#135","Blitza","5","Electric","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Double Kick","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Buzzy Buzz","Dieses Pokémon entzieht der Atmosphäre Ionen und kann dann Blitze von 10000 V Stärke aus seinem Maul abfeuern."
"#136","Flamara","5","Fire","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sizzly Slide","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Covet","Ein Teil der von ihm eingeatmeten Luft wird in einem Flammensack in seinem Körper gespeichert und dort auf 1700 şC erhitzt."
"#137","Porygon","2","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Conversion","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psybeam","In den letzten Jahren nahm es im Cyberspace bei der Suche nach verdächtigen Daten eine aktive Rolle ein."
"#138","Amonitas","4","Rock","Water","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Spike Cannon","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Brine (S)","Ein einst ausgestorbenes Urzeit-Pokémon. Wenn es mit seinen zehn Tentakeln paddelnd durch das Wasser gleitet, meint man, es würde schweben."
"#139","Amoroso","6","Rock","Water","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rock Blast (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Hydro Pump (S)","Mit seinen scharfen Zähnen ist es imstande, selbst Felsen zu zermalmen. Angreifen kann es jedoch nur Beute in Reichweite seiner Tentakel."
"#140","Kabuto","4","Rock","Water","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Leech Life","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aqua Jet (S)","Es heißt zwar, dass Kabuto ausgestorben sei, doch in einer bestimmten Gegend trifft man es noch relativ häufig an."
"#141","Kabutops","6","Rock","Water","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Hydro Pump (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slash","Es ist unklar, warum dieses brutale urzeitliche Pokémon, das in warmen Meeren lebte, letztendlich ausstarb."
"#142","Aerodactyl","4","Rock","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Rock Slide (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Wing Attack (S)","Mit seinen Zähnen, die Sägeblättern gleichen, kann es selbst die Haut von Stahl-Pokémon zerfetzen."
"#142-m","{Mega}Aerodactyl","5","Rock","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Ancient Power (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Iron Head","Mit seinen Zähnen, die Sägeblättern gleichen, kann es selbst die Haut von Stahl-Pokémon zerfetzen."
"#143","Relaxo","4","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Body Slam (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Yawn","Der Magen dieses Pokémon ist so resistent, dass es sogar Verschimmeltes oder Verdorbenes essen kann."
"#143-gi","{G-Max}Relaxo","4","Normal","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/G-Max Replenish","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Max Strike 4","Der Magen dieses Pokémon ist so resistent, dass es sogar Verschimmeltes oder Verdorbenes essen kann."
"#144","Arktos","7","Ice","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Mirror Coat","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Blizzard (S)","Arktos ist imstande, Eis zu manipulieren. Man sagt, es lebe in schneebedeckten Bergen, wo ewiger Winter herrscht."
"#145","Zapdos","7","Electric","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thunder (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Drill Peck (S)","Es heißt, wenn dieses Legendäre Vogel-Pokémon seine Flügel aneinanderreibt, brechen unmittelbar danach Gewitter los."
"#146","Lavados","7","Fire","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Sky Attack (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Heat Wave (S)","Überlieferungen nach soll Lavados mit seinen wunderschön lodernden Flügeln Bergpfade erleuchtet und dadurch Verirrten geholfen haben."
"#147","Dratini","2","Dragon","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Twister (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Slam","Es wurde lange an Dratinis Existenz gezweifelt. Der kleine Fortsatz an seiner Stirn ist ein heranwachsendes Horn."
"#148","Dragonir","4","Dragon","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dragon Dance","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aqua Tail","Mit der Kraft, die es in den Bällen an seinem Schweif sammelt, beeinflusst es das Wetter. Seine in eine Aura gehüllte Gestalt steckt voller Mystik."
"#149","Dragoran","7","Dragon","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Dragon Rush (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Hurricane (S)","Dragoran wird die „Inkarnation des Meeres“ genannt. Sein Ebenbild ziert den Bug vieler Schiffe als Galionsfigur."
"#149-m","{Mega}Dragoran","8","Dragon","Flying","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Breaking Swipe (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Thunder","Dragoran wird die „Inkarnation des Meeres“ genannt. Sein Ebenbild ziert den Bug vieler Schiffe als Galionsfigur."
"#150","Mewtu","7","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Shadow Ball","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Future Sight (S)","Mewtu und Mew weisen sehr ähnliche Gene auf, doch hinsichtlich ihres Charakters und ihrer Größe unterscheiden sich die beiden erheblich."
"#150-mx","{Mega}Mewtu X","8","Psychic","Fighting","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Aura Sphere (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psystrike (S)","Mewtu und Mew weisen sehr ähnliche Gene auf, doch hinsichtlich ihres Charakters und ihrer Größe unterscheiden sich die beiden erheblich."
"#150-my","{Mega}Mewtu Y","8","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psycho Cut (S)","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Me First","Mewtu und Mew weisen sehr ähnliche Gene auf, doch hinsichtlich ihres Charakters und ihrer Größe unterscheiden sich die beiden erheblich."
"#151","Mew","7","Psychic","-","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Psywave","/Users/isaaksutton/Pictures/PMTU/Templates/Moves/Move PNGs/Metronome","Wenn man Mews Haut mithilfe eines Mikroskops betrachtet, so erkennt man ein Fell aus vielen feinen und kurzen Härchen."
