"izbugi","Savage Spin-Out"
"izdark","Black Hole Eclipse","727,Malicious Moonsault"
"izdrag","Devastating Drake","784,Clangorous Soulblaze"
"izelec","Gigavolt Havoc","025,Catastropika","026-a,Stoked Sparksurfer", "025-ash,10,000,000 Volt Thunderbolt"
"izfair","Twinkle Tackle","778,Let's Snuggle Forever","785,Guardian of Alola","786,Guardian of Alola","787,Guardian of Alola","788,Guardian of Alola"
"izfigh","All-Out Pummeling"
"izfiri","Inferno Overdrive"
"izflyi","Supersonic Skystrike"
"izghos","Never-Ending Nightmare","724,Sinister Arrow Raid","802,Soul-Stealing 7-Star Strike","792,Menacing Moonraze Maelstrom"
"izgras","Bloom Doom"
"izgrou","Tectonic Rage"
"iziciu","Subzero Slammer"
"iznorm","Breakneck Blitz","143,Pulverizing Pancake"
"izpois","Acid Downpour"
"izpsyc","Shattered Psyche","151,Genesis Supernova","800,Light That Burns the Sky"
"izrock","Continental Crush","745,Splintered Stormshards","745-m,Splintered Stormshards","745-d,Splintered Stormshards"
"izstee","Corkscrew Crash","791,Searing Sunraze Smash"
"izwate","Hydro Vortex","730,Oceanic Operetta"
